speaker_id,vietnamese_name,gender,dialect,region,language
SPK0001,Nguyễn Văn An,Male,SPK0001,Vietnam,Vietnamese
SPK0002,Trần Văn Bình,Male,SPK0002,Vietnam,Vietnamese
SPK0003,Lê Văn Cường,Male,SPK0003,Vietnam,Vietnamese
SPK0004,Phạm Văn Dũng,Male,SPK0004,Vietnam,Vietnamese
SPK0005,Hoàng Văn Em,Male,SPK0005,Vietnam,Vietnamese
SPK0006,Vũ Văn Phong,Male,SPK0006,Vietnam,Vietnamese
SPK0007,Đặng Văn Giang,Male,SPK0007,Vietnam,Vietnamese
SPK0008,Bùi Văn Hải,Male,SPK0008,Vietnam,Vietnamese
SPK0009,Phan Văn Hùng,Male,SPK0009,Vietnam,Vietnamese
SPK0010,Võ Văn Khánh,Male,SPK0010,Vietnam,Vietnamese
SPK0011,Ngô Văn Lâm,Male,SPK0011,Vietnam,Vietnamese
SPK0012,Đinh Văn Minh,Male,SPK0012,Vietnam,Vietnamese
SPK0013,Lý Văn Nam,Male,SPK0013,Vietnam,Vietnamese
SPK0014,Đỗ Văn Oanh,Male,SPK0014,Vietnam,Vietnamese
SPK0015,Tôn Văn Phúc,Male,SPK0015,Vietnam,Vietnamese
SPK0016,Hồ Văn Quang,Male,SPK0016,Vietnam,Vietnamese
SPK0017,Lưu Văn Sơn,Male,SPK0017,Vietnam,Vietnamese
SPK0018,Đào Văn Tân,Male,SPK0018,Vietnam,Vietnamese
SPK0019,Vương Văn Uy,Male,SPK0019,Vietnam,Vietnamese
SPK0020,Chu Văn Vinh,Male,SPK0020,Vietnam,Vietnamese
SPK0021,Lâm Văn Xuân,Male,SPK0021,Vietnam,Vietnamese
SPK0022,Nguyễn Đức An,Male,SPK0022,Vietnam,Vietnamese
SPK0023,Trần Minh Bảo,Male,SPK0023,Vietnam,Vietnamese
SPK0024,Lê Hữu Cảnh,Male,SPK0024,Vietnam,Vietnamese
SPK0025,Phạm Quang Dân,Male,SPK0025,Vietnam,Vietnamese
SPK0026,Hoàng Văn Đức,Male,SPK0026,Vietnam,Vietnamese
SPK0027,Vũ Minh Giang,Male,SPK0027,Vietnam,Vietnamese
SPK0028,Đặng Văn Hòa,Male,SPK0028,Vietnam,Vietnamese
SPK0029,Bùi Đức Khánh,Male,SPK0029,Vietnam,Vietnamese
SPK0030,Phan Văn Lâm,Male,SPK0030,Vietnam,Vietnamese
SPK0031,Võ Minh Nam,Male,SPK0031,Vietnam,Vietnamese
SPK0032,Ngô Đức Phúc,Male,SPK0032,Vietnam,Vietnamese
SPK0033,Đinh Văn Quang,Male,SPK0033,Vietnam,Vietnamese
SPK0034,Lý Minh Sơn,Male,SPK0034,Vietnam,Vietnamese
SPK0035,Đỗ Văn Tân,Male,SPK0035,Vietnam,Vietnamese
SPK0036,Tôn Đức Uy,Male,SPK0036,Vietnam,Vietnamese
SPK0037,Hồ Minh Vinh,Male,SPK0037,Vietnam,Vietnamese
SPK0038,Lưu Văn Xuân,Male,SPK0038,Vietnam,Vietnamese
SPK0039,Đào Đức An,Male,SPK0039,Vietnam,Vietnamese
SPK0040,Vương Minh Bảo,Male,SPK0040,Vietnam,Vietnamese
SPK0041,Chu Văn Cảnh,Male,SPK0041,Vietnam,Vietnamese
SPK0042,Lâm Đức Dân,Male,SPK0042,Vietnam,Vietnamese
SPK0043,Nguyễn Minh Đức,Male,SPK0043,Vietnam,Vietnamese
SPK0044,Trần Văn Giang,Male,SPK0044,Vietnam,Vietnamese
SPK0045,Lê Đức Hòa,Male,SPK0045,Vietnam,Vietnamese
SPK0046,Phạm Minh Khánh,Male,SPK0046,Vietnam,Vietnamese
SPK0047,Hoàng Văn Lâm,Male,SPK0047,Vietnam,Vietnamese
SPK0048,Vũ Đức Nam,Male,SPK0048,Vietnam,Vietnamese
SPK0049,Đặng Minh Phúc,Male,SPK0049,Vietnam,Vietnamese
SPK0050,Bùi Văn Quang,Male,SPK0050,Vietnam,Vietnamese
SPK0051,Phan Đức Sơn,Male,SPK0051,Vietnam,Vietnamese
SPK0052,Võ Minh Tân,Male,SPK0052,Vietnam,Vietnamese
SPK0053,Ngô Văn Uy,Male,SPK0053,Vietnam,Vietnamese
SPK0054,Đinh Đức Vinh,Male,SPK0054,Vietnam,Vietnamese
SPK0055,Lý Minh Xuân,Male,SPK0055,Vietnam,Vietnamese
SPK0056,Đỗ Văn An,Male,SPK0056,Vietnam,Vietnamese
SPK0057,Tôn Minh Bảo,Male,SPK0057,Vietnam,Vietnamese
SPK0058,Hồ Đức Cảnh,Male,SPK0058,Vietnam,Vietnamese
SPK0059,Lưu Minh Dân,Male,SPK0059,Vietnam,Vietnamese
SPK0060,Đào Văn Đức,Male,SPK0060,Vietnam,Vietnamese
SPK0061,Vương Đức Giang,Male,SPK0061,Vietnam,Vietnamese
SPK0062,Chu Minh Hòa,Male,SPK0062,Vietnam,Vietnamese
SPK0063,Lâm Văn Khánh,Male,SPK0063,Vietnam,Vietnamese
SPK0064,Nguyễn Đức Lâm,Male,SPK0064,Vietnam,Vietnamese
SPK0065,Trần Minh Nam,Male,SPK0065,Vietnam,Vietnamese
SPK0066,Lê Văn Phúc,Male,SPK0066,Vietnam,Vietnamese
SPK0067,Phạm Đức Quang,Male,SPK0067,Vietnam,Vietnamese
SPK0068,Hoàng Minh Sơn,Male,SPK0068,Vietnam,Vietnamese
SPK0069,Vũ Văn Tân,Male,SPK0069,Vietnam,Vietnamese
SPK0070,Đặng Đức Uy,Male,SPK0070,Vietnam,Vietnamese
SPK0071,Bùi Minh Vinh,Male,SPK0071,Vietnam,Vietnamese
SPK0072,Phan Văn Xuân,Male,SPK0072,Vietnam,Vietnamese
SPK0073,Võ Đức An,Male,SPK0073,Vietnam,Vietnamese
SPK0074,Ngô Minh Bảo,Male,SPK0074,Vietnam,Vietnamese
SPK0075,Đinh Văn Cảnh,Male,SPK0075,Vietnam,Vietnamese
SPK0076,Lý Đức Dân,Male,SPK0076,Vietnam,Vietnamese
SPK0077,Đỗ Minh Đức,Male,SPK0077,Vietnam,Vietnamese
SPK0078,Tôn Văn Giang,Male,SPK0078,Vietnam,Vietnamese
SPK0079,Hồ Đức Hòa,Male,SPK0079,Vietnam,Vietnamese
SPK0080,Lưu Minh Khánh,Male,SPK0080,Vietnam,Vietnamese
SPK0081,Đào Văn Lâm,Male,SPK0081,Vietnam,Vietnamese
SPK0082,Vương Đức Nam,Male,SPK0082,Vietnam,Vietnamese
SPK0083,Chu Minh Phúc,Male,SPK0083,Vietnam,Vietnamese
SPK0084,Lâm Văn Quang,Male,SPK0084,Vietnam,Vietnamese
SPK0085,Nguyễn Đức Sơn,Male,SPK0085,Vietnam,Vietnamese
SPK0086,Trần Minh Tân,Male,SPK0086,Vietnam,Vietnamese
SPK0087,Lê Văn Uy,Male,SPK0087,Vietnam,Vietnamese
SPK0088,Phạm Đức Vinh,Male,SPK0088,Vietnam,Vietnamese
SPK0089,Hoàng Minh Xuân,Male,SPK0089,Vietnam,Vietnamese
SPK0090,Vũ Văn An,Male,SPK0090,Vietnam,Vietnamese
SPK0091,Đặng Minh Bảo,Male,SPK0091,Vietnam,Vietnamese
SPK0092,Bùi Đức Cảnh,Male,SPK0092,Vietnam,Vietnamese
SPK0093,Phan Minh Dân,Male,SPK0093,Vietnam,Vietnamese
SPK0094,Võ Văn Đức,Male,SPK0094,Vietnam,Vietnamese
SPK0095,Ngô Đức Giang,Male,SPK0095,Vietnam,Vietnamese
SPK0096,Đinh Minh Hòa,Male,SPK0096,Vietnam,Vietnamese
SPK0097,Lý Văn Khánh,Male,SPK0097,Vietnam,Vietnamese
SPK0098,Đỗ Đức Lâm,Male,SPK0098,Vietnam,Vietnamese
SPK0099,Tôn Minh Nam,Male,SPK0099,Vietnam,Vietnamese
SPK0100,Hồ Văn Phúc,Male,SPK0100,Vietnam,Vietnamese
SPK0101,Lưu Đức Quang,Male,SPK0101,Vietnam,Vietnamese
SPK0102,Đào Minh Sơn,Male,SPK0102,Vietnam,Vietnamese
SPK0103,Vương Văn Tân,Male,SPK0103,Vietnam,Vietnamese
SPK0104,Chu Đức Uy,Male,SPK0104,Vietnam,Vietnamese
SPK0105,Lâm Minh Vinh,Male,SPK0105,Vietnam,Vietnamese
SPK0106,Nguyễn Văn An,Male,SPK0106,Vietnam,Vietnamese
SPK0107,Trần Văn Bình,Male,SPK0107,Vietnam,Vietnamese
SPK0108,Lê Văn Cường,Male,SPK0108,Vietnam,Vietnamese
SPK0109,Phạm Văn Dũng,Male,SPK0109,Vietnam,Vietnamese
SPK0110,Hoàng Văn Em,Male,SPK0110,Vietnam,Vietnamese
SPK0111,Vũ Văn Phong,Male,SPK0111,Vietnam,Vietnamese
SPK0112,Đặng Văn Giang,Male,SPK0112,Vietnam,Vietnamese
SPK0113,Bùi Văn Hải,Male,SPK0113,Vietnam,Vietnamese
SPK0114,Phan Văn Hùng,Male,SPK0114,Vietnam,Vietnamese
SPK0115,Võ Văn Khánh,Male,SPK0115,Vietnam,Vietnamese
SPK0116,Ngô Văn Lâm,Male,SPK0116,Vietnam,Vietnamese
SPK0117,Đinh Văn Minh,Male,SPK0117,Vietnam,Vietnamese
SPK0118,Lý Văn Nam,Male,SPK0118,Vietnam,Vietnamese
SPK0119,Đỗ Văn Oanh,Male,SPK0119,Vietnam,Vietnamese
SPK0120,Tôn Văn Phúc,Male,SPK0120,Vietnam,Vietnamese
SPK0121,Hồ Văn Quang,Male,SPK0121,Vietnam,Vietnamese
SPK0122,Lưu Văn Sơn,Male,SPK0122,Vietnam,Vietnamese
SPK0123,Đào Văn Tân,Male,SPK0123,Vietnam,Vietnamese
SPK0124,Vương Văn Uy,Male,SPK0124,Vietnam,Vietnamese
SPK0125,Chu Văn Vinh,Male,SPK0125,Vietnam,Vietnamese
SPK0126,Lâm Văn Xuân,Male,SPK0126,Vietnam,Vietnamese
SPK0127,Nguyễn Đức An,Male,SPK0127,Vietnam,Vietnamese
SPK0128,Trần Minh Bảo,Male,SPK0128,Vietnam,Vietnamese
SPK0129,Lê Hữu Cảnh,Male,SPK0129,Vietnam,Vietnamese
SPK0130,Phạm Quang Dân,Male,SPK0130,Vietnam,Vietnamese
SPK0131,Hoàng Văn Đức,Male,SPK0131,Vietnam,Vietnamese
SPK0132,Vũ Minh Giang,Male,SPK0132,Vietnam,Vietnamese
SPK0133,Đặng Văn Hòa,Male,SPK0133,Vietnam,Vietnamese
SPK0134,Bùi Đức Khánh,Male,SPK0134,Vietnam,Vietnamese
SPK0135,Phan Văn Lâm,Male,SPK0135,Vietnam,Vietnamese
SPK0136,Võ Minh Nam,Male,SPK0136,Vietnam,Vietnamese
SPK0137,Ngô Đức Phúc,Male,SPK0137,Vietnam,Vietnamese
SPK0138,Đinh Văn Quang,Male,SPK0138,Vietnam,Vietnamese
SPK0139,Lý Minh Sơn,Male,SPK0139,Vietnam,Vietnamese
SPK0140,Đỗ Văn Tân,Male,SPK0140,Vietnam,Vietnamese
SPK0141,Tôn Đức Uy,Male,SPK0141,Vietnam,Vietnamese
SPK0142,Hồ Minh Vinh,Male,SPK0142,Vietnam,Vietnamese
SPK0143,Lưu Văn Xuân,Male,SPK0143,Vietnam,Vietnamese
SPK0144,Đào Đức An,Male,SPK0144,Vietnam,Vietnamese
SPK0145,Vương Minh Bảo,Male,SPK0145,Vietnam,Vietnamese
SPK0146,Chu Văn Cảnh,Male,SPK0146,Vietnam,Vietnamese
SPK0147,Lâm Đức Dân,Male,SPK0147,Vietnam,Vietnamese
SPK0148,Nguyễn Minh Đức,Male,SPK0148,Vietnam,Vietnamese
SPK0149,Trần Văn Giang,Male,SPK0149,Vietnam,Vietnamese
SPK0150,Lê Đức Hòa,Male,SPK0150,Vietnam,Vietnamese
SPK0151,Phạm Minh Khánh,Male,SPK0151,Vietnam,Vietnamese
SPK0152,Hoàng Văn Lâm,Male,SPK0152,Vietnam,Vietnamese
SPK0153,Vũ Đức Nam,Male,SPK0153,Vietnam,Vietnamese
SPK0154,Đặng Minh Phúc,Male,SPK0154,Vietnam,Vietnamese
SPK0155,Bùi Văn Quang,Male,SPK0155,Vietnam,Vietnamese
SPK0156,Phan Đức Sơn,Male,SPK0156,Vietnam,Vietnamese
SPK0157,Võ Minh Tân,Male,SPK0157,Vietnam,Vietnamese
SPK0158,Ngô Văn Uy,Male,SPK0158,Vietnam,Vietnamese
SPK0159,Đinh Đức Vinh,Male,SPK0159,Vietnam,Vietnamese
SPK0160,Lý Minh Xuân,Male,SPK0160,Vietnam,Vietnamese
SPK0161,Đỗ Văn An,Male,SPK0161,Vietnam,Vietnamese
SPK0162,Tôn Minh Bảo,Male,SPK0162,Vietnam,Vietnamese
SPK0163,Hồ Đức Cảnh,Male,SPK0163,Vietnam,Vietnamese
SPK0164,Lưu Minh Dân,Male,SPK0164,Vietnam,Vietnamese
SPK0165,Đào Văn Đức,Male,SPK0165,Vietnam,Vietnamese
SPK0166,Vương Đức Giang,Male,SPK0166,Vietnam,Vietnamese
SPK0167,Chu Minh Hòa,Male,SPK0167,Vietnam,Vietnamese
SPK0168,Lâm Văn Khánh,Male,SPK0168,Vietnam,Vietnamese
SPK0169,Nguyễn Đức Lâm,Male,SPK0169,Vietnam,Vietnamese
SPK0170,Trần Minh Nam,Male,SPK0170,Vietnam,Vietnamese
SPK0171,Lê Văn Phúc,Male,SPK0171,Vietnam,Vietnamese
SPK0172,Phạm Đức Quang,Male,SPK0172,Vietnam,Vietnamese
SPK0173,Hoàng Minh Sơn,Male,SPK0173,Vietnam,Vietnamese
SPK0174,Vũ Văn Tân,Male,SPK0174,Vietnam,Vietnamese
SPK0175,Đặng Đức Uy,Male,SPK0175,Vietnam,Vietnamese
SPK0176,Bùi Minh Vinh,Male,SPK0176,Vietnam,Vietnamese
SPK0177,Phan Văn Xuân,Male,SPK0177,Vietnam,Vietnamese
SPK0178,Võ Đức An,Male,SPK0178,Vietnam,Vietnamese
SPK0179,Ngô Minh Bảo,Male,SPK0179,Vietnam,Vietnamese
SPK0180,Đinh Văn Cảnh,Male,SPK0180,Vietnam,Vietnamese
SPK0181,Lý Đức Dân,Male,SPK0181,Vietnam,Vietnamese
SPK0182,Đỗ Minh Đức,Male,SPK0182,Vietnam,Vietnamese
SPK0183,Tôn Văn Giang,Male,SPK0183,Vietnam,Vietnamese
SPK0184,Hồ Đức Hòa,Male,SPK0184,Vietnam,Vietnamese
SPK0185,Lưu Minh Khánh,Male,SPK0185,Vietnam,Vietnamese
SPK0186,Đào Văn Lâm,Male,SPK0186,Vietnam,Vietnamese
SPK0187,Vương Đức Nam,Male,SPK0187,Vietnam,Vietnamese
SPK0188,Chu Minh Phúc,Male,SPK0188,Vietnam,Vietnamese
SPK0189,Lâm Văn Quang,Male,SPK0189,Vietnam,Vietnamese
SPK0190,Nguyễn Đức Sơn,Male,SPK0190,Vietnam,Vietnamese
SPK0191,Trần Minh Tân,Male,SPK0191,Vietnam,Vietnamese
SPK0192,Lê Văn Uy,Male,SPK0192,Vietnam,Vietnamese
SPK0193,Phạm Đức Vinh,Male,SPK0193,Vietnam,Vietnamese
SPK0194,Hoàng Minh Xuân,Male,SPK0194,Vietnam,Vietnamese
SPK0195,Vũ Văn An,Male,SPK0195,Vietnam,Vietnamese
SPK0196,Đặng Minh Bảo,Male,SPK0196,Vietnam,Vietnamese
SPK0197,Bùi Đức Cảnh,Male,SPK0197,Vietnam,Vietnamese
SPK0198,Phan Minh Dân,Male,SPK0198,Vietnam,Vietnamese
SPK0199,Võ Văn Đức,Male,SPK0199,Vietnam,Vietnamese
SPK0200,Ngô Đức Giang,Male,SPK0200,Vietnam,Vietnamese
SPK0201,Đinh Minh Hòa,Male,SPK0201,Vietnam,Vietnamese
SPK0202,Lý Văn Khánh,Male,SPK0202,Vietnam,Vietnamese
SPK0203,Đỗ Đức Lâm,Male,SPK0203,Vietnam,Vietnamese
SPK0204,Tôn Minh Nam,Male,SPK0204,Vietnam,Vietnamese
SPK0205,Hồ Văn Phúc,Male,SPK0205,Vietnam,Vietnamese
SPK0206,Lưu Đức Quang,Male,SPK0206,Vietnam,Vietnamese
SPK0207,Đào Minh Sơn,Male,SPK0207,Vietnam,Vietnamese
SPK0208,Vương Văn Tân,Male,SPK0208,Vietnam,Vietnamese
SPK0209,Chu Đức Uy,Male,SPK0209,Vietnam,Vietnamese
SPK0210,Lâm Minh Vinh,Male,SPK0210,Vietnam,Vietnamese
SPK0211,Nguyễn Văn An,Male,SPK0211,Vietnam,Vietnamese
SPK0212,Trần Văn Bình,Male,SPK0212,Vietnam,Vietnamese
SPK0213,Lê Văn Cường,Male,SPK0213,Vietnam,Vietnamese
SPK0214,Phạm Văn Dũng,Male,SPK0214,Vietnam,Vietnamese
SPK0215,Hoàng Văn Em,Male,SPK0215,Vietnam,Vietnamese
SPK0216,Vũ Văn Phong,Male,SPK0216,Vietnam,Vietnamese
SPK0217,Đặng Văn Giang,Male,SPK0217,Vietnam,Vietnamese
SPK0218,Bùi Văn Hải,Male,SPK0218,Vietnam,Vietnamese
SPK0219,Phan Văn Hùng,Male,SPK0219,Vietnam,Vietnamese
SPK0220,Võ Văn Khánh,Male,SPK0220,Vietnam,Vietnamese
SPK0221,Ngô Văn Lâm,Male,SPK0221,Vietnam,Vietnamese
SPK0222,Đinh Văn Minh,Male,SPK0222,Vietnam,Vietnamese
SPK0223,Lý Văn Nam,Male,SPK0223,Vietnam,Vietnamese
